user_id,song_id,timestamp,duration_sec
user_7,5a3ddd29-00d2-4fdb-8cd5-1c67aa6ab4fa,2025-03-26 10:52:00,136
user_16,3d281cb4-6350-4b25-87aa-caac36d0cc07,2025-03-22 04:51:00,185
user_7,0361865c-2633-4960-8d52-77234c9b261f,2025-03-21 07:51:00,145
user_3,7fd2e858-92ea-4e41-9678-ce58458c5d77,2025-03-23 02:48:00,58
user_18,3b444d26-c821-41b3-b084-fff866867c1a,2025-03-23 17:14:00,272
user_15,957157d3-47db-4c24-824b-fd40278ff175,2025-03-23 02:12:00,61
user_1,c2756579-8c18-41d5-a28e-315306077904,2025-03-21 05:34:00,181
user_1,76077e62-407b-40d6-8df3-b1646982249d,2025-03-23 18:44:00,267
user_8,561d5f47-c8a6-42ac-a601-832ae98488a9,2025-03-25 16:12:00,196
user_5,ff3c5351-576d-4ca9-bfa4-458396faa262,2025-03-22 13:56:00,270
user_6,e072c1e1-a53d-42f3-8b95-be85ffb81050,2025-03-24 13:42:00,122
user_16,96862068-1db3-4b7f-b00c-ba4c9a11784e,2025-03-20 16:12:00,217
user_13,4ceb01bd-7295-49bf-a8f4-c522a86a9752,2025-03-26 21:48:00,291
user_18,170fbfe0-ba42-4fc2-864d-188f1b22e527,2025-03-24 01:59:00,161
user_4,957157d3-47db-4c24-824b-fd40278ff175,2025-03-22 09:19:00,183
user_4,3b444d26-c821-41b3-b084-fff866867c1a,2025-03-20 03:57:00,183
user_2,8781ff72-5101-4d7c-832d-bfd0bf5d46e7,2025-03-22 18:36:00,298
user_2,ba3f6198-6927-4e9b-a339-6609f681c189,2025-03-27 12:59:00,158
user_20,5fa1a382-a95c-4ff2-b3c9-6aae0a9b38fa,2025-03-23 18:27:00,265
user_5,88c70fb7-9896-4fca-a890-dea089140ea6,2025-03-26 06:43:00,71
user_7,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-27 07:37:00,111
user_20,33a88bb9-0dd2-4e2a-b792-50ec3d52da17,2025-03-24 05:22:00,126
user_17,9836e119-239e-4bf4-890f-98871ec557eb,2025-03-26 22:51:00,146
user_17,bd721c1f-1f7b-4973-b8c2-7a7126ff2694,2025-03-22 18:44:00,250
user_14,da2cbb0c-c279-4b5d-87ed-f0de5ae1554e,2025-03-22 16:10:00,185
user_7,fdd5de8a-e163-479d-8a6c-6434b6e050dc,2025-03-20 09:07:00,108
user_8,698eaf17-aeec-49fa-800a-d68fce84c42c,2025-03-26 15:29:00,126
user_4,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-22 20:47:00,50
user_17,ff3c5351-576d-4ca9-bfa4-458396faa262,2025-03-25 11:30:00,124
user_8,1e117fd4-78e9-49c5-b702-675855c7e797,2025-03-26 12:48:00,260
user_14,561d5f47-c8a6-42ac-a601-832ae98488a9,2025-03-23 22:05:00,258
user_3,fa4887cc-b6c5-4286-baa6-f5708c12def0,2025-03-27 22:49:00,275
user_19,569afd09-081f-4c99-9e79-6ecfd5a39fe6,2025-03-24 17:55:00,57
user_17,107103ab-0921-43b3-9c67-80c75433b5e0,2025-03-26 13:23:00,34
user_8,5d565953-5433-45e4-aa70-38c53892e216,2025-03-27 05:12:00,217
user_11,6f3c7854-0cfe-468e-8932-4d45da24d478,2025-03-26 18:56:00,113
user_5,3c5b0931-ef7a-4e04-97b7-0df4d2736b99,2025-03-25 00:59:00,183
user_11,3cecd51a-9e36-435a-86d8-ac0e833110aa,2025-03-22 01:31:00,214
user_1,925dbf18-3933-48c1-b1eb-52f00d38a6c9,2025-03-21 13:27:00,52
user_9,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-27 01:18:00,242
user_14,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-25 06:01:00,97
user_15,5fa1a382-a95c-4ff2-b3c9-6aae0a9b38fa,2025-03-26 03:12:00,75
user_9,01db70b7-66b7-4ca6-8116-ba1c01d89e97,2025-03-26 14:21:00,56
user_12,3c5b0931-ef7a-4e04-97b7-0df4d2736b99,2025-03-21 10:09:00,189
user_9,f7fe76b1-8c65-44ba-bf7a-5f0cb991baec,2025-03-27 20:44:00,128
user_11,9d1071b4-d33b-4fef-a90a-bf63f865aab1,2025-03-20 01:09:00,97
user_19,789458e2-581f-42b2-9449-dc861c2c188f,2025-03-25 00:23:00,171
user_5,76077e62-407b-40d6-8df3-b1646982249d,2025-03-24 23:55:00,161
user_13,bd721c1f-1f7b-4973-b8c2-7a7126ff2694,2025-03-21 02:09:00,132
user_9,d6218190-075c-4ee6-ad19-ab84d7e51169,2025-03-22 10:00:00,49
user_9,01db70b7-66b7-4ca6-8116-ba1c01d89e97,2025-03-26 11:01:00,214
user_14,a3712aba-47f0-458e-af74-d1804caade59,2025-03-20 09:38:00,220
user_12,4c04c629-74e6-4fa7-8fcc-977f1881699a,2025-03-26 16:15:00,74
user_7,99bc5097-cfd2-4a3b-bbd1-ad3fde4ee994,2025-03-27 22:47:00,237
user_19,b0da67e6-d015-4019-8004-5994ea869444,2025-03-27 10:37:00,288
user_17,6c045eef-3221-4a2a-807c-15c18323316e,2025-03-22 21:26:00,179
user_3,01db70b7-66b7-4ca6-8116-ba1c01d89e97,2025-03-24 03:32:00,299
user_1,e019460b-d274-4b70-a16f-4565226cbb36,2025-03-25 22:36:00,208
user_4,9836e119-239e-4bf4-890f-98871ec557eb,2025-03-23 15:30:00,273
user_1,698eaf17-aeec-49fa-800a-d68fce84c42c,2025-03-20 03:07:00,99
user_10,d1709182-bff5-4155-963d-11de8a93bb4b,2025-03-23 05:43:00,186
user_17,d1709182-bff5-4155-963d-11de8a93bb4b,2025-03-23 15:57:00,54
user_7,99bc5097-cfd2-4a3b-bbd1-ad3fde4ee994,2025-03-25 11:48:00,63
user_9,f7fe76b1-8c65-44ba-bf7a-5f0cb991baec,2025-03-25 17:14:00,146
user_4,29bf834d-3279-4931-a0ad-407aba52048f,2025-03-22 09:21:00,282
user_10,a3712aba-47f0-458e-af74-d1804caade59,2025-03-27 01:05:00,212
user_12,698eaf17-aeec-49fa-800a-d68fce84c42c,2025-03-25 15:16:00,172
user_19,da2cbb0c-c279-4b5d-87ed-f0de5ae1554e,2025-03-24 19:55:00,249
user_19,5b2fb3e6-8790-4f3c-a2dc-31f8385384c8,2025-03-26 13:03:00,176
user_3,39451509-ebba-4355-9120-53b0f1ca59d9,2025-03-20 09:17:00,289
user_7,8386a7c7-234f-4c87-8bd6-33f27582a1fe,2025-03-21 22:46:00,253
user_1,9d1071b4-d33b-4fef-a90a-bf63f865aab1,2025-03-26 13:36:00,219
user_5,3b444d26-c821-41b3-b084-fff866867c1a,2025-03-27 23:01:00,283
user_7,fd5e7209-4984-40a3-a5a3-36a0cfc65622,2025-03-23 15:53:00,273
user_5,bd721c1f-1f7b-4973-b8c2-7a7126ff2694,2025-03-21 22:33:00,276
user_15,698eaf17-aeec-49fa-800a-d68fce84c42c,2025-03-20 18:30:00,34
user_12,5aa9bf34-0469-428d-9f0d-50034b2a43a7,2025-03-21 00:45:00,124
user_17,fcfd9761-8b4c-4623-8ec4-1cc54076852f,2025-03-22 02:26:00,112
user_2,bd721c1f-1f7b-4973-b8c2-7a7126ff2694,2025-03-21 17:43:00,102
user_15,1e117fd4-78e9-49c5-b702-675855c7e797,2025-03-24 12:40:00,298
user_16,a372ed0a-e2b5-49fd-838c-7797e5cf3af4,2025-03-26 01:11:00,105
user_15,3d281cb4-6350-4b25-87aa-caac36d0cc07,2025-03-27 01:28:00,118
user_17,561d5f47-c8a6-42ac-a601-832ae98488a9,2025-03-22 13:11:00,220
user_15,5263fecd-efb4-4593-a309-c56e57900757,2025-03-20 21:16:00,296
user_4,d1709182-bff5-4155-963d-11de8a93bb4b,2025-03-23 03:55:00,56
user_4,e8d35b1c-de7d-4cc6-ad98-48fb445e42ea,2025-03-20 19:57:00,166
user_18,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-24 13:16:00,155
user_2,e019460b-d274-4b70-a16f-4565226cbb36,2025-03-27 09:19:00,246
user_13,a3712aba-47f0-458e-af74-d1804caade59,2025-03-20 03:16:00,164
user_8,116bc264-53e1-477a-bd9b-bf81d34442ee,2025-03-24 12:09:00,147
user_20,6f3c7854-0cfe-468e-8932-4d45da24d478,2025-03-25 05:11:00,277
user_12,e8d35b1c-de7d-4cc6-ad98-48fb445e42ea,2025-03-20 14:29:00,136
user_13,9d1071b4-d33b-4fef-a90a-bf63f865aab1,2025-03-21 17:25:00,145
user_16,4bf71f65-778f-4d41-99cc-2701ce721346,2025-03-25 17:32:00,268
user_20,5b2fb3e6-8790-4f3c-a2dc-31f8385384c8,2025-03-26 20:57:00,204
user_16,569afd09-081f-4c99-9e79-6ecfd5a39fe6,2025-03-25 19:07:00,94
user_4,4c04c629-74e6-4fa7-8fcc-977f1881699a,2025-03-26 23:42:00,34
user_10,957157d3-47db-4c24-824b-fd40278ff175,2025-03-26 12:07:00,118
user_19,41d4db2b-5d90-47e1-ac91-82da1f6c153f,2025-03-20 00:34:00,97
user_9,8781ff72-5101-4d7c-832d-bfd0bf5d46e7,2025-03-23 00:45:00,39
user_6,c47e53c0-36c1-4fa7-8f19-4b5000555f22,2025-03-25 18:23:00,155
user_3,561d5f47-c8a6-42ac-a601-832ae98488a9,2025-03-21 14:36:00,83
user_17,b4da6eff-3a3f-4c02-bd20-f2f0a214f281,2025-03-24 02:26:00,138
user_5,6c045eef-3221-4a2a-807c-15c18323316e,2025-03-25 04:45:00,57
user_13,3c5b0931-ef7a-4e04-97b7-0df4d2736b99,2025-03-24 00:00:00,60
user_19,0361865c-2633-4960-8d52-77234c9b261f,2025-03-27 09:17:00,31
user_15,e019460b-d274-4b70-a16f-4565226cbb36,2025-03-20 00:30:00,83
user_6,7aaefc55-5b6c-4f4a-a77e-bcb66c50a4a9,2025-03-23 05:44:00,106
user_16,c47e53c0-36c1-4fa7-8f19-4b5000555f22,2025-03-24 17:48:00,192
user_17,f73ce5aa-208c-4f87-a07f-daf8fc75a537,2025-03-25 14:38:00,290
user_17,5d565953-5433-45e4-aa70-38c53892e216,2025-03-27 08:59:00,39
user_10,88c70fb7-9896-4fca-a890-dea089140ea6,2025-03-27 13:57:00,158
user_7,01db70b7-66b7-4ca6-8116-ba1c01d89e97,2025-03-25 12:01:00,89
user_1,5aa9bf34-0469-428d-9f0d-50034b2a43a7,2025-03-27 12:07:00,93
user_6,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-25 18:01:00,156
user_3,b4e0f88d-097f-4a0b-b71f-5ddf2f328686,2025-03-24 11:11:00,45
user_7,4c0e8a7a-5704-4743-bcec-717f5b73d70a,2025-03-24 16:37:00,75
user_15,561d5f47-c8a6-42ac-a601-832ae98488a9,2025-03-22 23:13:00,42
user_9,01db70b7-66b7-4ca6-8116-ba1c01d89e97,2025-03-22 01:46:00,170
user_9,ff3c5351-576d-4ca9-bfa4-458396faa262,2025-03-22 21:14:00,137
user_6,d6218190-075c-4ee6-ad19-ab84d7e51169,2025-03-26 08:55:00,111
user_3,76077e62-407b-40d6-8df3-b1646982249d,2025-03-27 18:28:00,147
user_2,561d5f47-c8a6-42ac-a601-832ae98488a9,2025-03-26 14:41:00,46
user_15,476dad78-4f4e-44ec-a41d-fbc7f0fbbe8d,2025-03-22 12:07:00,267
user_9,6f3c7854-0cfe-468e-8932-4d45da24d478,2025-03-26 08:21:00,99
user_20,c4901d5a-bb44-4dc8-803c-f82f174a3e33,2025-03-27 17:31:00,48
user_4,c1038167-518d-4f58-bc04-ebcdbc37173a,2025-03-20 10:29:00,148
user_1,f73ce5aa-208c-4f87-a07f-daf8fc75a537,2025-03-22 04:24:00,162
user_20,ba196b3a-e5c7-4102-8451-530759134eef,2025-03-23 05:44:00,65
user_2,fd5e7209-4984-40a3-a5a3-36a0cfc65622,2025-03-22 08:19:00,257
user_2,fa4887cc-b6c5-4286-baa6-f5708c12def0,2025-03-21 16:58:00,185
user_19,53feab99-b5f7-4364-9db7-a46e69efff13,2025-03-24 00:56:00,169
user_3,9836e119-239e-4bf4-890f-98871ec557eb,2025-03-20 13:18:00,240
user_10,1e117fd4-78e9-49c5-b702-675855c7e797,2025-03-27 12:25:00,198
user_3,0c1d26c5-83c5-463b-9bad-2bc8408c1041,2025-03-24 19:29:00,41
user_9,e072c1e1-a53d-42f3-8b95-be85ffb81050,2025-03-25 18:08:00,78
user_12,72e62db9-4cb4-4f4c-a27c-15b8a18425cf,2025-03-25 15:24:00,33
user_11,170fbfe0-ba42-4fc2-864d-188f1b22e527,2025-03-21 17:51:00,238
user_17,c47e53c0-36c1-4fa7-8f19-4b5000555f22,2025-03-26 13:56:00,274
user_13,fa4887cc-b6c5-4286-baa6-f5708c12def0,2025-03-26 22:57:00,62
user_18,9214b33d-04e8-474e-995a-8dde7b2eef7c,2025-03-20 05:16:00,223
user_11,0361865c-2633-4960-8d52-77234c9b261f,2025-03-20 09:06:00,192
user_13,5aa9bf34-0469-428d-9f0d-50034b2a43a7,2025-03-20 05:09:00,287
user_19,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-23 12:51:00,49
user_2,5fa1a382-a95c-4ff2-b3c9-6aae0a9b38fa,2025-03-23 06:29:00,150
user_2,daf3dbe5-17b9-4c36-90dc-c83c70334d1e,2025-03-24 15:57:00,263
user_19,c3ba119e-1390-4a2c-8b0a-3da740c8c37d,2025-03-20 18:03:00,173
user_2,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-24 17:33:00,219
user_14,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-20 19:31:00,287
user_2,c47e53c0-36c1-4fa7-8f19-4b5000555f22,2025-03-20 13:53:00,63
user_8,c3ba119e-1390-4a2c-8b0a-3da740c8c37d,2025-03-25 13:34:00,133
user_4,d6218190-075c-4ee6-ad19-ab84d7e51169,2025-03-21 07:17:00,125
user_7,6f3c7854-0cfe-468e-8932-4d45da24d478,2025-03-25 05:19:00,244
user_15,789458e2-581f-42b2-9449-dc861c2c188f,2025-03-26 06:43:00,294
user_17,fa4887cc-b6c5-4286-baa6-f5708c12def0,2025-03-25 19:15:00,291
user_12,e019460b-d274-4b70-a16f-4565226cbb36,2025-03-25 17:49:00,271
user_6,f7fe76b1-8c65-44ba-bf7a-5f0cb991baec,2025-03-24 02:56:00,97
user_12,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-24 11:45:00,45
user_17,67f571dd-7963-4213-b2cd-76fbbb87557b,2025-03-22 14:44:00,172
user_7,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-20 09:17:00,210
user_10,88c70fb7-9896-4fca-a890-dea089140ea6,2025-03-23 19:49:00,79
user_2,e019460b-d274-4b70-a16f-4565226cbb36,2025-03-25 13:37:00,161
user_17,3d281cb4-6350-4b25-87aa-caac36d0cc07,2025-03-22 01:57:00,34
